code,label
073771.2,International
149101.3,Pop
149101.2,Pop
149101.0,Pop
149101.1,Pop
107589.3,Folk
107589.2,Folk
107589.0,Folk
107589.1,Folk
137419.2,Rock
137419.3,Rock
137419.1,Rock
137419.0,Rock
138019.3,Instrumental
138019.2,Instrumental
138019.0,Instrumental
138019.1,Instrumental
125004.3,Rock
125004.2,Rock
125004.0,Rock
125004.1,Rock
085422.3,Pop
085422.2,Pop
085422.0,Pop
085422.1,Pop
103520.1,Instrumental
103520.0,Instrumental
103520.2,Instrumental
103520.3,Instrumental
113036.1,Hip-Hop
113036.0,Hip-Hop
113036.2,Hip-Hop
113036.3,Hip-Hop
140874.1,Folk
140874.0,Folk
140874.2,Folk
140874.3,Folk
099419.0,Rock
099419.1,Rock
099419.3,Rock
099419.2,Rock
112484.2,Hip-Hop
112484.3,Hip-Hop
112484.1,Hip-Hop
112484.0,Hip-Hop
015880.1,International
015880.0,International
015880.2,International
015880.3,International
116468.0,Instrumental
116468.1,Instrumental
116468.3,Instrumental
116468.2,Instrumental
127909.2,Pop
127909.3,Pop
127909.1,Pop
127909.0,Pop
001701.2,Folk
001701.3,Folk
001701.1,Folk
001701.0,Folk
080695.3,International
080695.2,International
080695.0,International
080695.1,International
118951.0,Instrumental
118951.1,Instrumental
118951.3,Instrumental
118951.2,Instrumental
086416.3,Hip-Hop
086416.2,Hip-Hop
086416.0,Hip-Hop
086416.1,Hip-Hop
081945.3,Folk
081945.2,Folk
081945.0,Folk
081945.1,Folk
040241.1,Folk
040241.0,Folk
040241.2,Folk
040241.3,Folk
043585.2,International
043585.3,International
043585.1,International
043585.0,International
145748.3,Hip-Hop
145748.2,Hip-Hop
145748.0,Hip-Hop
145748.1,Hip-Hop
141375.1,Hip-Hop
141375.0,Hip-Hop
141375.2,Hip-Hop
141375.3,Hip-Hop
054152.2,Instrumental
054152.3,Instrumental
054152.1,Instrumental
054152.0,Instrumental
122635.0,Instrumental
122635.1,Instrumental
122635.3,Instrumental
122635.2,Instrumental
075925.0,Hip-Hop
075925.1,Hip-Hop
075925.3,Hip-Hop
075925.2,Hip-Hop
072476.0,Pop
072476.1,Pop
072476.3,Pop
072476.2,Pop
014568.0,Instrumental
014568.1,Instrumental
014568.3,Instrumental
014568.2,Instrumental
046732.2,Pop
046732.3,Pop
046732.1,Pop
046732.0,Pop
155066.2,Hip-Hop
155066.3,Hip-Hop
155066.1,Hip-Hop
155066.0,Hip-Hop
140316.2,Experimental
140316.3,Experimental
140316.1,Experimental
140316.0,Experimental
143046.1,Electronic
143046.0,Electronic
143046.2,Electronic
143046.3,Electronic
091455.3,Rock
091455.2,Rock
091455.0,Rock
091455.1,Rock
125158.1,Electronic
125158.0,Electronic
125158.2,Electronic
125158.3,Electronic
114293.2,Electronic
114293.3,Electronic
114293.1,Electronic
114293.0,Electronic
137500.0,Experimental
137500.1,Experimental
137500.3,Experimental
137500.2,Experimental
091084.3,Electronic
091084.2,Electronic
091084.0,Electronic
091084.1,Electronic
087430.0,Rock
087430.1,Rock
087430.3,Rock
087430.2,Rock
119134.3,Experimental
119134.2,Experimental
119134.0,Experimental
119134.1,Experimental
074378.2,Experimental
074378.3,Experimental
074378.1,Experimental
074378.0,Experimental
061008.2,Folk
061008.3,Folk
061008.1,Folk
061008.0,Folk
088873.1,Folk
088873.0,Folk
088873.2,Folk
088873.3,Folk
095250.0,Rock
095250.1,Rock
095250.3,Rock
095250.2,Rock
086082.3,Experimental
086082.2,Experimental
086082.0,Experimental
086082.1,Experimental
089482.2,Folk
089482.3,Folk
089482.1,Folk
089482.0,Folk
079610.1,Hip-Hop
079610.0,Hip-Hop
079610.2,Hip-Hop
079610.3,Hip-Hop
056696.1,International
056696.0,International
056696.2,International
056696.3,International
143060.2,Electronic
143060.3,Electronic
143060.1,Electronic
143060.0,Electronic
011916.2,Hip-Hop
011916.3,Hip-Hop
011916.1,Hip-Hop
011916.0,Hip-Hop
009553.3,Rock
009553.2,Rock
009553.0,Rock
009553.1,Rock
127208.2,Instrumental
127208.3,Instrumental
127208.1,Instrumental
127208.0,Instrumental
001443.2,Experimental
001443.3,Experimental
001443.1,Experimental
001443.0,Experimental
014733.2,Rock
014733.3,Rock
014733.1,Rock
014733.0,Rock
112317.2,Rock
112317.3,Rock
112317.1,Rock
112317.0,Rock
110688.3,Electronic
110688.2,Electronic
110688.0,Electronic
110688.1,Electronic
132791.3,Pop
132791.2,Pop
132791.0,Pop
132791.1,Pop
063789.1,Hip-Hop
063789.0,Hip-Hop
063789.2,Hip-Hop
063789.3,Hip-Hop
109896.0,Folk
109896.1,Folk
109896.3,Folk
109896.2,Folk
012691.1,International
012691.0,International
012691.2,International
012691.3,International
067765.3,Folk
067765.2,Folk
067765.0,Folk
067765.1,Folk
110259.3,Hip-Hop
110259.2,Hip-Hop
110259.0,Hip-Hop
110259.1,Hip-Hop
025029.1,International
025029.0,International
025029.2,International
025029.3,International
056247.1,Pop
056247.0,Pop
056247.2,Pop
056247.3,Pop
126016.0,Instrumental
126016.1,Instrumental
126016.3,Instrumental
126016.2,Instrumental
020432.0,International
020432.1,International
020432.3,International
020432.2,International
074960.0,Experimental
074960.1,Experimental
074960.3,Experimental
074960.2,Experimental
123099.1,Folk
123099.0,Folk
123099.2,Folk
123099.3,Folk
108422.3,Electronic
108422.2,Electronic
108422.0,Electronic
108422.1,Electronic
075378.2,Hip-Hop
075378.3,Hip-Hop
075378.1,Hip-Hop
075378.0,Hip-Hop
129884.1,International
129884.0,International
129884.2,International
129884.3,International
075903.3,Rock
075903.2,Rock
075903.0,Rock
075903.1,Rock
026902.3,Electronic
026902.2,Electronic
026902.0,Electronic
026902.1,Electronic
137563.3,Experimental
137563.2,Experimental
137563.0,Experimental
137563.1,Experimental
115293.2,Instrumental
115293.3,Instrumental
115293.1,Instrumental
115293.0,Instrumental
145556.1,Folk
145556.0,Folk
145556.2,Folk
145556.3,Folk
043172.1,International
043172.0,International
043172.2,International
043172.3,International
069792.1,Experimental
069792.0,Experimental
069792.2,Experimental
069792.3,Experimental
052951.3,Folk
052951.2,Folk
052951.0,Folk
052951.1,Folk
055402.3,Rock
055402.2,Rock
055402.0,Rock
055402.1,Rock
050264.3,Hip-Hop
050264.2,Hip-Hop
050264.0,Hip-Hop
050264.1,Hip-Hop
091960.1,International
091960.0,International
091960.2,International
091960.3,International
003265.3,Folk
003265.2,Folk
003265.0,Folk
003265.1,Folk
090591.2,Pop
090591.3,Pop
090591.1,Pop
090591.0,Pop
071250.1,Hip-Hop
071250.0,Hip-Hop
071250.2,Hip-Hop
071250.3,Hip-Hop
037121.1,Experimental
037121.0,Experimental
037121.2,Experimental
037121.3,Experimental
134918.0,International
134918.1,International
134918.3,International
134918.2,International
142553.0,Pop
142553.1,Pop
142553.3,Pop
142553.2,Pop
067235.2,Hip-Hop
067235.3,Hip-Hop
067235.1,Hip-Hop
067235.0,Hip-Hop
141297.3,Instrumental
141297.2,Instrumental
141297.0,Instrumental
141297.1,Instrumental
125616.2,Instrumental
125616.3,Instrumental
125616.1,Instrumental
125616.0,Instrumental
095726.2,Instrumental
095726.3,Instrumental
095726.1,Instrumental
095726.0,Instrumental
145043.0,Experimental
145043.1,Experimental
145043.3,Experimental
145043.2,Experimental
140625.0,Hip-Hop
140625.1,Hip-Hop
140625.3,Hip-Hop
140625.2,Hip-Hop
097887.2,Rock
097887.3,Rock
097887.1,Rock
097887.0,Rock
045151.3,Electronic
045151.2,Electronic
045151.0,Electronic
045151.1,Electronic
026629.3,Electronic
026629.2,Electronic
026629.0,Electronic
026629.1,Electronic
119895.1,Instrumental
119895.0,Instrumental
119895.2,Instrumental
119895.3,Instrumental
131540.1,Experimental
131540.0,Experimental
131540.2,Experimental
131540.3,Experimental
028072.0,Rock
028072.1,Rock
028072.3,Rock
028072.2,Rock
114371.0,Instrumental
114371.1,Instrumental
114371.3,Instrumental
114371.2,Instrumental
087103.2,Instrumental
087103.3,Instrumental
087103.1,Instrumental
087103.0,Instrumental
142516.0,Folk
142516.1,Folk
142516.3,Folk
142516.2,Folk
004508.2,International
004508.3,International
004508.1,International
004508.0,International
146968.2,Folk
146968.3,Folk
146968.1,Folk
146968.0,Folk
085828.0,Electronic
085828.1,Electronic
085828.3,Electronic
085828.2,Electronic
013710.0,Electronic
013710.1,Electronic
013710.3,Electronic
013710.2,Electronic
047201.0,Experimental
047201.1,Experimental
047201.3,Experimental
047201.2,Experimental
055288.1,Pop
055288.0,Pop
055288.2,Pop
055288.3,Pop
045934.0,Experimental
045934.1,Experimental
045934.3,Experimental
045934.2,Experimental
027454.2,Experimental
027454.3,Experimental
027454.1,Experimental
027454.0,Experimental
129923.3,International
129923.2,International
129923.0,International
129923.1,International
107185.0,International
107185.1,International
107185.3,International
107185.2,International
138415.0,Folk
138415.1,Folk
138415.3,Folk
138415.2,Folk
122365.1,Folk
122365.0,Folk
122365.2,Folk
122365.3,Folk
034257.1,Experimental
034257.0,Experimental
034257.2,Experimental
034257.3,Experimental
024741.1,International
024741.0,International
024741.2,International
024741.3,International
144492.0,Experimental
144492.1,Experimental
144492.3,Experimental
144492.2,Experimental
064592.2,International
064592.3,International
064592.1,International
064592.0,International
142530.3,Folk
142530.2,Folk
142530.0,Folk
142530.1,Folk
028485.3,Pop
028485.2,Pop
028485.0,Pop
028485.1,Pop
109974.2,Pop
109974.3,Pop
109974.1,Pop
109974.0,Pop
101864.3,Experimental
101864.2,Experimental
101864.0,Experimental
101864.1,Experimental
059374.2,Rock
059374.3,Rock
059374.1,Rock
059374.0,Rock
145020.3,Rock
145020.2,Rock
145020.0,Rock
145020.1,Rock
087966.1,Folk
087966.0,Folk
087966.2,Folk
087966.3,Folk
075436.1,Instrumental
075436.0,Instrumental
075436.2,Instrumental
075436.3,Instrumental
048439.0,Electronic
048439.1,Electronic
048439.3,Electronic
048439.2,Electronic
135363.1,Rock
135363.0,Rock
135363.2,Rock
135363.3,Rock
029037.0,Electronic
029037.1,Electronic
029037.3,Electronic
029037.2,Electronic
112088.1,Experimental
112088.0,Experimental
112088.2,Experimental
112088.3,Experimental
053586.3,Folk
053586.2,Folk
053586.0,Folk
053586.1,Folk
073100.2,Experimental
073100.3,Experimental
073100.1,Experimental
073100.0,Experimental
010678.2,Folk
010678.3,Folk
010678.1,Folk
010678.0,Folk
071276.2,Rock
071276.3,Rock
071276.1,Rock
071276.0,Rock
087160.1,Electronic
087160.0,Electronic
087160.2,Electronic
087160.3,Electronic
142575.3,International
142575.2,International
142575.0,International
142575.1,International
134794.2,Instrumental
134794.3,Instrumental
134794.1,Instrumental
134794.0,Instrumental
110985.0,Rock
110985.1,Rock
110985.3,Rock
110985.2,Rock
146148.1,Hip-Hop
146148.0,Hip-Hop
146148.2,Hip-Hop
146148.3,Hip-Hop
089991.3,Experimental
089991.2,Experimental
089991.0,Experimental
089991.1,Experimental
010440.3,Folk
010440.2,Folk
010440.0,Folk
010440.1,Folk
123938.3,Electronic
123938.2,Electronic
123938.0,Electronic
123938.1,Electronic
053157.3,International
053157.2,International
053157.0,International
053157.1,International
113016.2,Pop
113016.3,Pop
113016.1,Pop
113016.0,Pop
077952.0,Electronic
077952.1,Electronic
077952.3,Electronic
077952.2,Electronic
068844.1,Folk
068844.0,Folk
068844.2,Folk
068844.3,Folk
099439.3,Rock
099439.2,Rock
099439.0,Rock
099439.1,Rock
122534.0,Pop
122534.1,Pop
122534.3,Pop
122534.2,Pop
116099.3,Instrumental
116099.2,Instrumental
116099.0,Instrumental
116099.1,Instrumental
104010.2,Folk
104010.3,Folk
104010.1,Folk
104010.0,Folk
142361.2,Hip-Hop
142361.3,Hip-Hop
142361.1,Hip-Hop
142361.0,Hip-Hop
011237.1,Experimental
011237.0,Experimental
011237.2,Experimental
011237.3,Experimental
117613.1,Instrumental
117613.0,Instrumental
117613.2,Instrumental
117613.3,Instrumental
040903.1,Rock
040903.0,Rock
040903.2,Rock
040903.3,Rock
042236.1,International
042236.0,International
042236.2,International
042236.3,International
141074.1,Instrumental
141074.0,Instrumental
141074.2,Instrumental
141074.3,Instrumental
061174.3,Hip-Hop
061174.2,Hip-Hop
061174.0,Hip-Hop
061174.1,Hip-Hop
069827.2,Hip-Hop
069827.3,Hip-Hop
069827.1,Hip-Hop
069827.0,Hip-Hop
116448.3,Folk
116448.2,Folk
116448.0,Folk
116448.1,Folk
133802.3,Folk
133802.2,Folk
133802.0,Folk
133802.1,Folk
107178.0,International
107178.1,International
107178.3,International
107178.2,International
122398.1,Rock
122398.0,Rock
122398.2,Rock
122398.3,Rock
096695.3,Folk
096695.2,Folk
096695.0,Folk
096695.1,Folk
082914.0,Instrumental
082914.1,Instrumental
082914.3,Instrumental
082914.2,Instrumental
028478.3,Pop
028478.2,Pop
028478.0,Pop
028478.1,Pop
000707.2,International
000707.3,International
000707.1,International
000707.0,International
123980.3,Hip-Hop
123980.2,Hip-Hop
123980.0,Hip-Hop
123980.1,Hip-Hop
113810.2,Pop
113810.3,Pop
113810.1,Pop
113810.0,Pop
095912.0,Hip-Hop
095912.1,Hip-Hop
095912.3,Hip-Hop
095912.2,Hip-Hop
082157.0,Instrumental
082157.1,Instrumental
082157.3,Instrumental
082157.2,Instrumental
098627.1,Hip-Hop
098627.0,Hip-Hop
098627.2,Hip-Hop
098627.3,Hip-Hop
003880.1,Folk
003880.0,Folk
003880.2,Folk
003880.3,Folk
021999.1,Pop
021999.0,Pop
021999.2,Pop
021999.3,Pop
117287.1,Electronic
117287.0,Electronic
117287.2,Electronic
117287.3,Electronic
125822.0,Instrumental
125822.1,Instrumental
125822.3,Instrumental
125822.2,Instrumental
043028.3,International
043028.2,International
043028.0,International
043028.1,International
121664.3,Instrumental
121664.2,Instrumental
121664.0,Instrumental
121664.1,Instrumental
004102.1,International
004102.0,International
004102.2,International
004102.3,International
130129.1,Electronic
130129.0,Electronic
130129.2,Electronic
130129.3,Electronic
048015.0,Rock
048015.1,Rock
048015.3,Rock
048015.2,Rock
138039.0,Pop
138039.1,Pop
138039.3,Pop
138039.2,Pop
055828.3,International
055828.2,International
055828.0,International
055828.1,International
082932.3,Instrumental
082932.2,Instrumental
082932.0,Instrumental
082932.1,Instrumental
030058.1,Hip-Hop
030058.0,Hip-Hop
030058.2,Hip-Hop
030058.3,Hip-Hop
127331.3,Instrumental
127331.2,Instrumental
127331.0,Instrumental
127331.1,Instrumental
132041.3,Folk
132041.2,Folk
132041.0,Folk
132041.1,Folk
137627.3,Rock
137627.2,Rock
137627.0,Rock
137627.1,Rock
090529.2,Instrumental
090529.3,Instrumental
090529.1,Instrumental
090529.0,Instrumental
117670.2,International
117670.3,International
117670.1,International
117670.0,International
118499.2,Experimental
118499.3,Experimental
118499.1,Experimental
118499.0,Experimental
016744.2,International
016744.3,International
016744.1,International
016744.0,International
040123.2,Experimental
040123.3,Experimental
040123.1,Experimental
040123.0,Experimental
073777.0,International
073777.1,International
073777.3,International
073777.2,International
133022.0,Electronic
133022.1,Electronic
133022.3,Electronic
133022.2,Electronic
113030.1,Hip-Hop
113030.0,Hip-Hop
113030.2,Hip-Hop
113030.3,Hip-Hop
085424.3,Pop
085424.2,Pop
085424.0,Pop
085424.1,Pop
068862.2,Folk
068862.3,Folk
068862.1,Folk
068862.0,Folk
130372.3,Pop
130372.2,Pop
130372.0,Pop
130372.1,Pop
125002.3,Rock
125002.2,Rock
125002.0,Rock
125002.1,Rock
024975.3,Experimental
024975.2,Experimental
024975.0,Experimental
024975.1,Experimental
084096.0,Electronic
084096.1,Electronic
084096.3,Electronic
084096.2,Electronic
049856.0,Folk
049856.1,Folk
049856.3,Folk
049856.2,Folk
148121.0,Instrumental
148121.1,Instrumental
148121.3,Instrumental
148121.2,Instrumental
140872.1,Folk
140872.0,Folk
140872.2,Folk
140872.3,Folk
022094.0,Hip-Hop
022094.1,Hip-Hop
022094.3,Hip-Hop
022094.2,Hip-Hop
135986.3,Electronic
135986.2,Electronic
135986.0,Electronic
135986.1,Electronic
063224.0,Pop
063224.1,Pop
063224.3,Pop
063224.2,Pop
080693.3,International
080693.2,International
080693.0,International
080693.1,International
035443.0,Folk
035443.1,Folk
035443.3,Folk
035443.2,Folk
010809.0,Pop
010809.1,Pop
010809.3,Pop
010809.2,Pop
126317.0,Instrumental
126317.1,Instrumental
126317.3,Instrumental
126317.2,Instrumental
004788.3,Rock
004788.2,Rock
004788.0,Rock
004788.1,Rock
149142.3,Instrumental
149142.2,Instrumental
149142.0,Instrumental
149142.1,Instrumental
129879.1,International
129879.0,International
129879.2,International
129879.3,International
043766.0,International
043766.1,International
043766.3,International
043766.2,International
075754.2,Hip-Hop
075754.3,Hip-Hop
075754.1,Hip-Hop
075754.0,Hip-Hop
130667.2,Folk
130667.3,Folk
130667.1,Folk
130667.0,Folk
029355.3,International
029355.2,International
029355.0,International
029355.1,International
127661.2,Instrumental
127661.3,Instrumental
127661.1,Instrumental
127661.0,Instrumental
112197.3,Experimental
112197.2,Experimental
112197.0,Experimental
112197.1,Experimental
024423.2,Hip-Hop
024423.3,Hip-Hop
024423.1,Hip-Hop
024423.0,Hip-Hop
084152.1,Experimental
084152.0,Experimental
084152.2,Experimental
084152.3,Experimental
093917.1,Instrumental
093917.0,Instrumental
093917.2,Instrumental
093917.3,Instrumental
115815.3,Electronic
115815.2,Electronic
115815.0,Electronic
115815.1,Electronic
022150.1,Experimental
022150.0,Experimental
022150.2,Experimental
022150.3,Experimental
121312.1,Hip-Hop
121312.0,Hip-Hop
121312.2,Hip-Hop
121312.3,Hip-Hop
085309.3,Pop
085309.2,Pop
085309.0,Pop
085309.1,Pop
097569.3,Hip-Hop
097569.2,Hip-Hop
097569.0,Hip-Hop
097569.1,Hip-Hop
109684.1,Hip-Hop
109684.0,Hip-Hop
109684.2,Hip-Hop
109684.3,Hip-Hop
126602.1,Experimental
126602.0,Experimental
126602.2,Experimental
126602.3,Experimental
133572.1,Instrumental
133572.0,Instrumental
133572.2,Instrumental
133572.3,Instrumental
110630.3,Experimental
110630.2,Experimental
110630.0,Experimental
110630.1,Experimental
135044.2,Folk
135044.3,Folk
135044.1,Folk
135044.0,Folk
033460.2,Rock
033460.3,Rock
033460.1,Rock
033460.0,Rock
006396.3,International
006396.2,International
006396.0,International
006396.1,International
020818.0,Experimental
020818.1,Experimental
020818.3,Experimental
020818.2,Experimental
129696.0,Folk
129696.1,Folk
129696.3,Folk
129696.2,Folk
073819.0,Experimental
073819.1,Experimental
073819.3,Experimental
073819.2,Experimental
082464.2,Rock
082464.3,Rock
082464.1,Rock
082464.0,Rock
114070.0,Instrumental
114070.1,Instrumental
114070.3,Instrumental
114070.2,Instrumental
108808.3,Hip-Hop
108808.2,Hip-Hop
108808.0,Hip-Hop
108808.1,Hip-Hop
001686.3,International
001686.2,International
001686.0,International
001686.1,International
044848.1,Experimental
044848.0,Experimental
044848.2,Experimental
044848.3,Experimental
115850.3,Experimental
115850.2,Experimental
115850.0,Experimental
115850.1,Experimental
029128.2,Pop
029128.3,Pop
029128.1,Pop
029128.0,Pop
125183.2,Folk
125183.3,Folk
125183.1,Folk
125183.0,Folk
133537.1,Instrumental
133537.0,Instrumental
133537.2,Instrumental
133537.3,Instrumental
033446.1,Folk
033446.0,Folk
033446.2,Folk
033446.3,Folk
120312.1,Instrumental
120312.0,Instrumental
120312.2,Instrumental
120312.3,Instrumental
000212.3,Folk
000212.2,Folk
000212.0,Folk
000212.1,Folk
133729.3,Rock
133729.2,Rock
133729.0,Rock
133729.1,Rock
074385.2,Experimental
074385.3,Experimental
074385.1,Experimental
074385.0,Experimental
054703.3,Folk
054703.2,Folk
054703.0,Folk
054703.1,Folk
144939.1,Pop
144939.0,Pop
144939.2,Pop
144939.3,Pop
124517.2,Experimental
124517.3,Experimental
124517.1,Experimental
124517.0,Experimental
011767.0,Hip-Hop
011767.1,Hip-Hop
011767.3,Hip-Hop
011767.2,Hip-Hop
128879.1,Experimental
128879.0,Experimental
128879.2,Experimental
128879.3,Experimental
047100.0,Pop
047100.1,Pop
047100.3,Pop
047100.2,Pop
110653.0,Instrumental
110653.1,Instrumental
110653.3,Instrumental
110653.2,Instrumental
139777.3,Instrumental
139777.2,Instrumental
139777.0,Instrumental
139777.1,Instrumental
092952.1,Instrumental
092952.0,Instrumental
092952.2,Instrumental
092952.3,Instrumental
039665.0,Pop
039665.1,Pop
039665.3,Pop
039665.2,Pop
078847.0,Hip-Hop
078847.1,Hip-Hop
078847.3,Hip-Hop
078847.2,Hip-Hop
124183.2,Instrumental
124183.3,Instrumental
124183.1,Instrumental
124183.0,Instrumental
085954.1,Pop
085954.0,Pop
085954.2,Pop
085954.3,Pop
051120.3,Pop
051120.2,Pop
051120.0,Pop
051120.1,Pop
127296.1,Pop
127296.0,Pop
127296.2,Pop
127296.3,Pop
115699.1,Electronic
115699.0,Electronic
115699.2,Electronic
115699.3,Electronic
058053.1,Experimental
058053.0,Experimental
058053.2,Experimental
058053.3,Experimental
141561.0,Hip-Hop
141561.1,Hip-Hop
141561.3,Hip-Hop
141561.2,Hip-Hop
137169.0,Instrumental
137169.1,Instrumental
137169.3,Instrumental
137169.2,Instrumental
120504.2,Instrumental
120504.3,Instrumental
120504.1,Instrumental
120504.0,Instrumental
088871.3,Folk
088871.2,Folk
088871.0,Folk
088871.1,Folk
059663.1,International
059663.0,International
059663.2,International
059663.3,International
104356.0,Folk
104356.1,Folk
104356.3,Folk
104356.2,Folk
093519.0,Electronic
093519.1,Electronic
093519.3,Electronic
093519.2,Electronic
091086.1,Electronic
091086.0,Electronic
091086.2,Electronic
091086.3,Electronic
039875.3,Experimental
039875.2,Experimental
039875.0,Experimental
039875.1,Experimental
114291.0,Electronic
114291.1,Electronic
114291.3,Electronic
114291.2,Electronic
033068.3,International
033068.2,International
033068.0,International
033068.1,International
029718.2,Hip-Hop
029718.3,Hip-Hop
029718.1,Hip-Hop
029718.0,Hip-Hop
137990.2,Folk
137990.3,Folk
137990.1,Folk
137990.0,Folk
128886.3,Instrumental
128886.2,Instrumental
128886.0,Instrumental
128886.1,Instrumental
025235.1,International
025235.0,International
025235.2,International
025235.3,International
148079.0,International
148079.1,International
148079.3,International
148079.2,International
064629.0,Hip-Hop
064629.1,Hip-Hop
064629.3,Hip-Hop
064629.2,Hip-Hop
133793.1,Folk
133793.0,Folk
133793.2,Folk
133793.3,Folk
075927.2,Hip-Hop
075927.3,Hip-Hop
075927.1,Hip-Hop
075927.0,Hip-Hop
143239.2,Instrumental
143239.3,Instrumental
143239.1,Instrumental
143239.0,Instrumental
054150.0,Instrumental
054150.1,Instrumental
054150.3,Instrumental
054150.2,Instrumental
120779.3,Experimental
120779.2,Experimental
120779.0,Experimental
120779.1,Experimental
042135.3,Experimental
042135.2,Experimental
042135.0,Experimental
042135.1,Experimental
089857.0,Hip-Hop
089857.1,Hip-Hop
089857.3,Hip-Hop
089857.2,Hip-Hop
027945.1,Experimental
027945.0,Experimental
027945.2,Experimental
027945.3,Experimental
043587.0,International
043587.1,International
043587.3,International
043587.2,International
041018.1,International
041018.0,International
041018.2,International
041018.3,International
040243.3,Folk
040243.2,Folk
040243.0,Folk
040243.1,Folk
127269.3,Pop
127269.2,Pop
127269.0,Pop
127269.1,Pop
118953.2,Instrumental
118953.3,Instrumental
118953.1,Instrumental
118953.0,Instrumental
066390.2,Electronic
066390.3,Electronic
066390.1,Electronic
066390.0,Electronic
095231.1,Rock
095231.0,Rock
095231.2,Rock
095231.3,Rock
145554.3,Folk
145554.2,Folk
145554.0,Folk
145554.1,Folk
149690.1,Hip-Hop
149690.0,Hip-Hop
149690.2,Hip-Hop
149690.3,Hip-Hop
112781.0,Experimental
112781.1,Experimental
112781.3,Experimental
112781.2,Experimental
137561.1,Experimental
137561.0,Experimental
137561.2,Experimental
137561.3,Experimental
128477.0,Pop
128477.1,Pop
128477.3,Pop
128477.2,Pop
082237.1,Experimental
082237.0,Experimental
082237.2,Experimental
082237.3,Experimental
098547.0,Hip-Hop
098547.1,Hip-Hop
098547.3,Hip-Hop
098547.2,Hip-Hop
129886.3,International
129886.2,International
129886.0,International
129886.1,International
062595.1,International
062595.0,International
062595.2,International
062595.3,International
107020.0,Hip-Hop
107020.1,Hip-Hop
107020.3,Hip-Hop
107020.2,Hip-Hop
108420.1,Electronic
108420.0,Electronic
108420.2,Electronic
108420.3,Electronic
126014.2,Instrumental
126014.3,Instrumental
126014.1,Instrumental
126014.0,Instrumental
119584.2,Pop
119584.3,Pop
119584.1,Pop
119584.0,Pop
011951.0,Experimental
011951.1,Experimental
011951.3,Experimental
011951.2,Experimental
039484.0,Experimental
039484.1,Experimental
039484.3,Experimental
039484.2,Experimental
127871.1,International
127871.0,International
127871.2,International
127871.3,International
122654.1,Instrumental
122654.0,Instrumental
122654.2,Instrumental
122654.3,Instrumental
134631.2,Experimental
134631.3,Experimental
134631.1,Experimental
134631.0,Experimental
145729.2,Hip-Hop
145729.3,Hip-Hop
145729.1,Hip-Hop
145729.0,Hip-Hop
091471.2,Pop
091471.3,Pop
091471.1,Pop
091471.0,Pop
132793.1,Pop
132793.0,Pop
132793.2,Pop
132793.3,Pop
112315.0,Rock
112315.1,Rock
112315.3,Rock
112315.2,Rock
042915.0,Pop
042915.1,Pop
042915.3,Pop
042915.2,Pop
056694.3,International
056694.2,International
056694.0,International
056694.1,International
038830.3,International
038830.2,International
038830.0,International
038830.1,International
075412.0,Hip-Hop
075412.1,Hip-Hop
075412.3,Hip-Hop
075412.2,Hip-Hop
145004.2,Folk
145004.3,Folk
145004.1,Folk
145004.0,Folk
087101.0,Instrumental
087101.1,Instrumental
087101.3,Instrumental
087101.2,Instrumental
114373.2,Instrumental
114373.3,Instrumental
114373.1,Instrumental
114373.0,Instrumental
028070.2,Rock
028070.3,Rock
028070.1,Rock
028070.0,Rock
119897.3,Instrumental
119897.2,Instrumental
119897.0,Instrumental
119897.1,Instrumental
091164.3,Pop
091164.2,Pop
091164.0,Pop
091164.1,Pop
058333.0,Rock
058333.1,Rock
058333.3,Rock
058333.2,Rock
108799.1,Hip-Hop
108799.0,Hip-Hop
108799.2,Hip-Hop
108799.3,Hip-Hop
031887.0,International
031887.1,International
031887.3,International
031887.2,International
045153.1,Electronic
045153.0,Electronic
045153.2,Electronic
045153.3,Electronic
145041.2,Electronic
145041.3,Electronic
145041.1,Electronic
145041.0,Electronic
095724.0,Instrumental
095724.1,Instrumental
095724.3,Instrumental
095724.2,Instrumental
091319.2,Hip-Hop
091319.3,Hip-Hop
091319.1,Hip-Hop
091319.0,Hip-Hop
125614.0,Instrumental
125614.1,Instrumental
125614.3,Instrumental
125614.2,Instrumental
024720.0,International
024720.1,International
024720.3,International
024720.2,International
141295.1,Instrumental
141295.0,Instrumental
141295.2,Instrumental
141295.3,Instrumental
067237.0,Rock
067237.1,Rock
067237.3,Rock
067237.2,Rock
054463.2,International
054463.3,International
054463.1,International
054463.0,International
142551.2,Pop
142551.3,Pop
142551.1,Pop
142551.0,Pop
133449.2,Instrumental
133449.3,Instrumental
133449.1,Instrumental
133449.0,Instrumental
047260.1,Electronic
047260.0,Electronic
047260.2,Electronic
047260.3,Electronic
107535.1,Instrumental
107535.0,Instrumental
107535.2,Instrumental
107535.3,Instrumental
004777.1,Rock
004777.0,Rock
004777.2,Rock
004777.3,Rock
071252.3,Hip-Hop
071252.2,Hip-Hop
071252.0,Hip-Hop
071252.1,Hip-Hop
073124.3,Electronic
073124.2,Electronic
073124.0,Electronic
073124.1,Electronic
116491.2,Instrumental
116491.3,Instrumental
116491.1,Instrumental
116491.0,Instrumental
143532.1,Electronic
143532.0,Electronic
143532.2,Electronic
143532.3,Electronic
077519.1,Experimental
077519.0,Experimental
077519.2,Experimental
077519.3,Experimental
052953.1,Folk
052953.0,Folk
052953.2,Folk
052953.3,Folk
